,NO,TMV,Tromvik,Tromvik,19,RL,1-3-----,0901,,6947N 01824E,
,NO,TRD,Trondheim,Trondheim,16,AA,1234----,1501,,6326N 01024E,
,NO,TRL,Trysil,Trysil,04,RL,--3-----,0207,,6119N 01216E,
,NO,TRN,Træna,Trana,18,RQ,1-------,1001,,6630N 01206E,
,NO,TUF,Tufjorden,Tufjorden,20,AA,1-------,1407,,7100N 02354E,
,NO,TUS,Tustna,Tustna,15,AI,1-------,9704,,,
,NO,TVE,Tvedestrand,Tvedestrand,09,AA,1-3-----,1501,,5837N 00855E,
,NO,TVT,Tveit,Tveit,10,AF,--3-----,9506,,,
,NO,TYF,Tysfjord,Tysfjord,18,AI,1-------,9704,,,
,NO,TYN,Tysnes,Tysnes,12,AI,1-------,9704,,,
,NO,TSB,Tyssebotn,Tyssebotn,12,AA,1-------,1407,,6037N 00535E,
,NO,TSX,Tyssedal,Tyssedal,12,AA,1-3-----,1501,,6007N 00633E,
,NO,TYV,Tysvær,Tysvar,11,AI,1-------,9704,,,
,NO,TYT,Tytebærvika,Tytebarvika,19,AA,1-------,1407,,6936N 01958E,
,NO,TAL,Tælavåg,Talavag,12,AA,1-------,1601,,6015N 00459E,
,NO,TON,Tønsberg,Tonsberg,07,AA,123-----,1501,,5915N 01025E,
,NO,UGD,Uggdal,Uggdal,12,RL,--3-----,0601,,6000N 00532E,
,NO,ULL,Ullensvang,Ullensvang,12,AA,1-------,1501,,6019N 00639E,
,NO,ULE,Ulstein,Ulstein,15,RQ,1-------,1007,,6222N 00549E,
,NO,ULS,Ulsteinvik,Ulsteinvik,15,AA,1-3-----,1501,,6220N 00550E,
,NO,UVG,Ulsvåg,Ulsvag,18,AA,--3-----,1401,,6807N 01551E,
,NO,UVK,Ulvik,Ulvik,12,AA,1-------,1501,,6034N 00655E,
,NO,UBO,Uløybukt,Uloybukt,19,AA,1-------,1407,,6951N 02042E,
,NO,UDH,Undheim,Undheim,11,RL,--3-----,1301,,5841N 00547E,
,NO,UDL,Undrumsdal,Undrumsdal,07,RL,-----6--,1401,,5922N 01021E,
,NO,USD,Uskedalen,Uskedalen,12,AA,1-3-----,1401,,5956N 00551E,
,NO,UTG,Utgårdskilen,Utgardskilen,01,AA,1-------,1601,,5905N 01052E,
,NO,UTH,Uthaug,Uthaug,16,RL,1-3-----,0901,,6343N 00936E,
,NO,UTN,Utne,Utne,12,RL,1-3-----,0901,,6025N 00636E,
,NO,UTS,Utsira,Utsira,11,AA,1-------,1501,,5918N 00453E,
,NO,UTV,Utvorda,Utvorda,17,AA,1-------,1407,,6436N 01057E,
,NO,UVD,Uvdal,Uvdal,06,RL,--3-----,0901,,6016N 00844E,
,NO,VHM,Vadheim,Vadheim,14,RL,1-------,1601,,6112N 00549E,
,NO,VDS,Vadsø,Vadso,20,AF,1-34----,1101,,7004N 02946E,
,NO,VAK,Vaksdal,Vaksdal,12,AA,123-----,1501,,6028N 00544E,
,NO,VBE,Valberg,Valberg,08,AA,1-------,1407,,5853N 00925E,
,NO,NZA,Valderøy,Valderoy,15,RL,--3--6--,0901,,6231N 00607E,
,NO,VDO,Valestrandsfossen,Valestrandsfossen,12,RL,--3-----,0701,,6029N 00525E,
,NO,VAG,Valevåg,Valevag,12,RL,1-3-----,0607,,5942N 00528E,
,NO,VAD,Valldal,Valldal,15,AA,1-------,1407,,6218N 00716E,
,NO,VLS,Vallersund,Vallersund,16,AA,1-------,1601,,6351N 00945E,
,NO,VAL,Valløy,Valloy,07,AF,1-------,1601,,5916N 01030E,
,NO,VAE,Valsneset,Valsneset,16,AA,1-------,1407,,6349N 00938E,
,NO,VID,Vannareid,Vannareid,19,RL,--3-----,1301,,7012N 01937E,
,NO,VNN,Vannavalen,Vannavalen,19,RL,1-------,1307,,7007N 01958E,
,NO,VNV,Vannvåg,Vannvag,19,AA,--3-----,1401,,7004N 02000E,
,NO,VSE,Vanse,Vanse,10,RL,--3-----,9805,,,
,NO,VAN,Vanvikan-Leksvik,Vanvikan-Leksvik,17,AA,1-3-----,1501,,6333N 01014E,
,NO,VAY,Vanylven,Vanylven,15,AI,1-------,9704,,,
,NO,VAO,Vardø,Vardo,20,AA,1-34----,1501,VAW,7022N 03106E,
,NO,NYA,Varhaug,Varhaug,11,RL,-----6--,0901,,5837N 00539E,
,NO,VTL,Vartdal,Vartdal,15,AA,1-3-----,1401,,6218N 00604E,
,NO,AUA,Vatnestrøm,Vatnestrom,09,RL,--3-----,1607,,5825N 00803E,
,NO,VAT,Vatnstraum,Vatnstraum,09,RL,--3-----,1207,,5825N 00805E,
,NO,VTS,Vats,Vats,11,AA,1-------,1601,,5929N 00544E,
,NO,EAR,Vear,Vear,07,AA,-----6--,1407,,5915N 10322E,
,NO,VMD,Vedavågen,Vedavagen,11,RL,1-3-----,0901,,5917N 00514E,
,NO,VDD,Vedde,Vedde,18,AA,--3-----,1601,,6801N 01520E,
,NO,VEF,Vefsn,Vefsn,18,AI,1-------,9704,,,
,NO,VEG,Vega,Vega,18,AA,1-------,1501,,6539N 01200E,
,NO,VGG,Veggli,Veggli,06,AF,--3-----,9506,,,
,NO,VSH,Vegårshei,Vegarshei,09,RL,-23-----,0901,,5846N 00848E,
,NO,VEI,Veiholmen,Veiholmen,15,RL,--3-----,1801,,6331N 00757E,
,NO,VEL,Velfjord,Velfjord,18,RL,--3-----,1807,,6525N 01231E,
,NO,VEO,Vengsøy,Vengsoy,19,AA,1-------,1407,,6950N 01835E,
,NO,VNA,Vennesla,Vennesla,10,AF,--3-----,9506,,,
,NO,VER,Verdal,Verdal,17,AA,123-----,1501,,6347N 01126E,
,NO,VRR,Verran,Verran,17,AI,1-------,9704,,,
,NO,BSY,Vestby,Vestby,02,RL,--3-----,1607,,5934N 01043E,
,NO,FRF,Vesterålen,Vesteralen,11,AA,--3-----,1401,,5850N 00617E,
,NO,VSS,Vestfossen,Vestfossen,06,RL,-23-----,1401,,5944N 00952E,
,NO,VST,Vestnes,Vestnes,15,AA,1-3-----,1501,,6238N 00704E,
,NO,VKG,Vestskogen,Vestskogen,07,RL,--3-----,1207,,5914N 01023E,
,NO,VVY,Vestvågøy,Vestvagoy,18,AI,1-------,9704,,,
,NO,VTR,Vettre,Vettre,02,AF,--3-----,9705,,,
,NO,VNG,Vevang,Vevang,15,AA,--3-----,1401,,6300N 00717E,
,NO,VEV,Vevelstad,Vevelstad,18,AI,1-------,9704,,,
,NO,VIG,Vigra,Vigra,15,AA,--3-----,1407,,6233N 00605E,
,NO,VIR,Vigrestad,Vigrestad,11,RL,--3-----,1201,,5834N 00542E,
,NO,VIS,Vik - Sogn,Vik - Sogn,14,AA,1-3-----,1501,,6105N 00635E,
,NO,IKA,Vikan,Vikan,18,AA,1-------,1407,,6712N 01433E,
,NO,VSM,Vikan - Smøla,Vikan - Smola,15,AA,1-3-----,1401,,6323N 00812E,
,NO,VIL,Vikedal,Vikedal,11,AA,1-------,1401,,5930N 00555E,
,NO,VKS,Vikersund,Vikersund,06,RL,--3-----,0901,,5959N 01002E,
,NO,VHN,Vikholmen,Vikholmen,18,AA,1-------,1501,,6612N 01258E,
,NO,VKK,Vikkilen,Vikkilen,09,AA,1-------,1407,,5822N 00837E,
,NO,VKN,Vikna,Vikna,17,AI,1-------,9704,,,
,NO,VIF,Vindafjord,Vindafjord,11,AI,1-------,9704,,,
,NO,VNS,Vingsand,Vingsand,16,AA,1-------,1407,,6421N 01028E,
,NO,VNJ,Vinjeøra,Vinjeora,16,RQ,1-------,1007,,6312N 00859E,
,NO,VIN,Vinstra,Vinstra,05,RL,-23-----,0601,,6136N 00945E,
,NO,VTB,Vinterbro,Vinterbro,02,RQ,--3-----,1501,,5944N 01047E,
,NO,VSN,Visnes - Eide,Visnes - Eide,15,AA,1-------,1601,,6257N 00724E,
,NO,VDL,Vistdal,Vistdal,15,RQ,1-------,1007,,6243N 00756E,
,NO,VDA,Volda,Volda,15,AA,1-3-----,1501,,6208N 00603E,
,NO,VOL,Voldafjorden,Voldafjorden,15,RL,-23-----,0212,,6210N 00606E,
,NO,VLL,Voll,Voll,11,RL,1-3-----,0307,,6812N 01341E,
,NO,SAG,Vormedal,Vormedal,11,RL,1-3-----,0901,,5921N 00519E,
,NO,VSD,Vormsund,Vormsund,02,AA,--3-----,1401,,6009N 01125E,
,NO,VOS,Voss,Voss,12,AF,-23-----,9506,,,
,NO,VYG,Voyenenga,Voyenenga,02,RQ,--3-----,0901,,5954N 01028E,
,NO,VRE,Vrengen,Vrengen,07,AA,--3-----,1401,,5910N 01025E,
,NO,VOH,Vågaholmen,Vagaholmen,18,AA,1-------,1407,,6643N 01317E,
,NO,VGN,Vågan,Vagan,18,AI,1-------,9704,,,
,NO,VVG,Vågsvåg,Vagsvag,14,RL,1-3-----,0901,,6156N 00503E,
,NO,VGY,Vågsøy,Vagsoy,14,AI,1-------,9704,,,
,NO,VGA,Vågå,Vaga,05,RQ,--3-----,0901,,6152N 00905E,
,NO,VAS,Våler,Valer,04,RL,-23-----,0901,,6040N 01150E,
,NO,VLR,Våler,Valer,01,RQ,--3-----,0407,,,
,NO,VEY,Værøy,Varoy,18,AA,1-------,1501,VRY,6739N 01242E,
,NO,YTR,Ytre Enebakk,Ytre Enebakk,02,RL,--3-----,0901,,,
,NO,YTO,Ytrøy,Ytroy,14,AA,1-------,1601,,6105N 00441E,
,NO,AAA,Å i Lofoten,A i Lofoten,18,AA,1-------,1407,,6753N 01259E,
,NO,AAF,Åfjord,Afjord,16,AI,1-------,9704,,,
,NO,AGO,Ågotnes,Agotnes,12,AF,1-3-----,0401,,6024N 00501E,
,NO,AGK,Ågskardet,Agskardet,18,AA,1-------,1407,,6643N 01329E,
,NO,AHM,Åheim,Aheim,15,RQ,1-------,1101,,6202N 00531E,
,NO,AKM,Åkrehamn,Akrehamn,11,AA,1-------,1501,,5915N 00510E,
,NO,AAL,Ål,Al,06,RL,--3-----,0901,,6038N 00834E,
,NO,ALE,Ålefjær,Alefjar,10,AA,1-------,1407,,5814N 00801E,
,NO,AES,Ålesund,Alesund,15,AF,1-34----,1207,,6228N 00609E,
,NO,ALG,Ålgård,Algard,11,RL,--3-----,0201,,5845N 00551E,
,NO,AAV,Ålvik,Alvik,12,AA,1-3-----,1501,,6025N 00625E,
,NO,MOT,Åmot,Amot,06,RL,--3-----,1801,,5954N 00954E,
,NO,ASR,Åna-Sira,Ana-Sira,11,RL,--3-----,0201,,5818N 00623E,
,NO,AND,Åndalsnes,Andalsnes,15,AF,123--6--,0907,,6234N 00742E,
,NO,AAN,Årdal,Ardal,14,AF,1-3-----,9501,,,
,NO,ARH,Årdal - Hjelmeland,Ardal - Hjelmeland,11,AA,1-------,1407,,5909N 00610E,
,NO,ARD,Årdalstangen,Ardalstangen,14,AA,1-3-----,1501,,6114N 00742E,
,NO,ARN,Årnes,Arnes,02,AF,-23-----,0212,,6007N 01128E,
,NO,ROS,Åros,Aros,06,RL,--3-----,0701,,5942N 01030E,
,NO,ARS,Årstein,Arstein,19,RL,--3-----,1607,,6841N 01733E,
,NO,AAS,Ås,As,02,AF,-23-----,9506,,,
,NO,ATA,Åtangen,Atangen,08,AA,1-------,1407,,5852N 00921E,
,NO,OKF,Øksfjord,Oksfjord,20,RL,1-3-----,0212,,7014N 02220E,
,NO,OLN,Ølen,Olen,11,AA,1-------,1601,,5936N 00548E,
,NO,OVG,Ølensvåg,Olensvag,11,RL,--3-----,1307,,5935N 00544E,
,NO,OLV,Ølve,Olve,12,RQ,1-------,1007,,6001N 00548E,
,NO,ORJ,Ørje,Orje,01,AF,--3-----,9506,,,
,NO,OLA,Ørland,Orland,16,AI,1-------,9710,,,
,NO,SVI,Ørnes,Ornes,18,RL,1-3--6--,0901,,6652N 01342E,
,NO,OSG,Ørskog,Orskog,15,AI,1-------,9704,,,
,NO,ORS,Ørsta,Orsta,15,AF,1-------,1601,,6211N 00605E,
,NO,OAS,Østerås,Osteras,02,RQ,--3-----,0101,,,
,NO,OVO,Øvrebø,Ovrebo,10,RL,--3--6--,0901,,5817N 00748E,
,NO,OEY,Øye,Oye,05,RL,--3-----,0212,,6109N 00823E,
,NO,OYE,Øye,Oye,10,AF,--3-----,1401,,,
,NO,OYG,Øygarden,Oygarden,12,AI,1-------,9704,,,
,NO,OYS,Øystese,Oystese,12,AA,--3-----,1401,,6023N 00612E,
