,ZA,HST,Houghton Estate,Houghton Estate,GT,RL,--3-----,1301,,2609S 02803E,
,ZA,ZCF,Hout Bay,Hout Bay,WC,RL,-----6--,0901,,3402S 01821E,
,ZA,HOW,Howick,Howick,,RL,--3-----,0201,,2929S 03013E,
,ZA,HGT,Huguenot,Huguenot,,RL,--3-----,0601,,3105S 02636E,
,ZA,ZCG,Humansdorp,Humansdorp,EC,RL,-----6--,0901,,3402S 02446E,
,ZA,HUM,Humewood,Humewood,EC,RL,--3-----,1707,,3358S 02538E,
,ZA,HYD,Hyde Park,Hyde Park,GT,RQ,--3-----,0901,,,
,ZA,ILV,Illovo,Illovo,GT,RQ,--3-----,0901,,,
,ZA,IMP,Impendle,Impendle,NL,RL,--3-----,1707,,2936S 02952E,
,ZA,IDW,Indwe,Indwe,EC,RL,--3-----,1707,,3128S 02720E,
,ZA,INY,Inyati,Inyati,,AI,---4----,0001,,,
,ZA,ZCN,Irene,Irene,GT,RL,-----6--,0901,,2552S 02812E,
,ZA,ISD,Isando,Isando,,RL,--3-----,0201,,2608S 02812E,
,ZA,ISP,Isipingo Beach,Isipingo Beach,NL,RL,--3-----,1207,,2959S 03057E,
,ZA,ISB,Isithebe,Isithebe,,RL,-23-----,0601,,2906S 03125E,
,ZA,IVI,Island View,Island View,NL,RL,1-------,0701,,2953S 03102E,
,ZA,IXO,Ixopo,Ixopo,NL,RL,--3-----,1707,,3009S 03005E,
,ZA,RSS,Izmit,Izmit,NL,RQ,1-------,0901,,,
,ZA,ZCP,Jacobs,Jacobs,NL,RL,-----6--,0901,,2956S 03059E,
,ZA,JSV,Jansenville,Jansenville,EC,RL,-----6--,0901,,3256S 02440E,
,ZA,JEF,Jeffreys Bay,Jeffreys Bay,,RL,--3-----,0201,,3403S 02455E,
,ZA,ZFY,Jeppestown,Jeppestown,GT,RL,-----6--,0901,,2611S 02805E,
,ZA,JTP,Jet Park,Jet Park,GT,RL,1-------,0901,,2610S 02814E,
